stars,delivery,takeout,Outdoor seating,hours,cost,location,cuisine1,cuisine2,cuisine3,cuisine4,cuisine5,cuisine6,cuisine7,cuisine8,cuisine9,cuisine10,cuisine11,cuisine12,cuisine13,cuisine14,cuisine15,cuisine16,cuisine17,cuisine18,cuisine19,cuisine20,cuisine21,cuisine22,cuisine23,cuisine24,cuisine25,cuisine26,cuisine27,cuisine28,cuisine29,cuisine30,cuisine31,cuisine32,cuisine33,cuisine34,cuisine35,cuisine36,cuisine37,cuisine38,cuisine39,cuisine40,cuisine41,cuisine42,cuisine43,cuisine44,cuisine45,cuisine46,cuisine47,cuisine48,cuisine49,cuisine50
4,1,1,0,19.5,1,2,0.007928002,-0.21280003,-0.42463797,0.313878,0.32679802,-0.24339798,-0.60879505,-0.1316357,0.436102,-0.255764,-0.060656,-0.026214594,1.0080491,0.234796,-0.163888,0.39541477,0.1482182,0.0345128,-0.36191398,-0.234364,0.276302,-0.69229877,0.4403228,0.40878195,-0.0056080045,-0.82549095,-0.07057966,0.17199,0.55528605,-0.16644001,2.6633,-0.21746321,0.48180398,0.5974776,0.33818522,0.0524446,-0.66313803,0.371318,0.25581223,0.08880399,-0.36058998,0.26518,0.396588,0.043815993,0.78231,0.82436,0.084349,-0.24864201,-0.114888,-0.10013399
4,1,0,0,18,2,2,0.65554696,-0.62482333,-0.9061534,0.16292034,0.49009565,-0.08948866,-0.6129733,-0.030532995,-0.47926378,0.29471666,-0.03265667,-0.27017632,0.14615333,0.61736995,0.48800334,-0.52186996,-0.33511338,0.59,-0.02137599,-0.20742233,0.3843533,-0.11336667,-0.50108,1.3305668,-0.66117,-0.29497,-0.58295333,0.21828334,0.23516665,-0.042829335,1.055,0.13592666,0.24893336,1.1745266,0.053536672,0.28359,-0.39197668,0.5744167,0.036930006,0.021739999,0.51224667,0.4726367,0.21630664,-0.035993326,0.41515002,0.74669665,-0.48140335,0.045936663,0.16743332,0.02110666
3,1,1,1,22.5,3,2,-0.30919,-0.35173,0.077699,0.28382,0.58852,-0.057347,-0.59888,0.069184,-1.4809,-0.27295,0.96721,0.24209,0.7149,1.2033,0.41348,-0.019271,-0.94934,0.71965,-0.53969,0.20194,1.2115,-0.39822,-0.87987,-0.42378,0.6151,-1.865,-0.40182,-0.46066,-0.31456,-0.10373,2.9272,0.016333,0.82838,0.55921,0.10666,-0.10548,-0.22221,-0.54478,-1.2444,-0.63589,-0.75659,-0.66823,1.2943,-0.87361,1.7536,-0.45602,-0.24003,0.95075,0.29086,-0.37979
4,1,1,1,18,2,2,0.30231,-0.18398,-0.65616,-0.1578,-0.5135,-1.3124,-0.66042,-0.48572,-0.11338,1.1311,-0.56945,-1.2925,0.30423,0.60553,0.40129,0.089691,0.18738,0.068075,0.55209,-0.83301,1.0757,0.50046,-0.42064,2.1014,-1.0413,0.33776,-0.14376,0.67887,0.71779,-0.61768,1.4869,0.33874,0.5243,0.21886,-0.4003,0.15083,-0.072173,0.35092,-0.26387,1.2502,0.50977,0.40001,0.72691,1.1318,0.66873,0.35568,-0.88477,-1.0222,0.14577,-0.65206
4,0,1,0,18,2,2,0.40865335,0.0030233462,-0.9391901,0.5934267,0.15221967,-0.16958167,-0.34852996,-0.17961001,0.073746674,0.3033533,-0.6150697,0.33774796,1.10524,0.6387599,-0.03510667,0.26938334,-0.08781201,0.23603535,-0.043397825,-0.47177336,0.9337167,0.42817,0.58661604,0.33051,0.26465365,0.10581335,-0.588066,-0.17993335,0.08655,-0.11127833,1.3614568,0.45392668,-0.007876675,1.2775134,0.61775666,0.05019133,-0.54785603,0.20043667,-0.17098467,0.54867667,-0.34435335,0.7174466,-0.022911241,0.49013367,0.28841665,0.69402,-0.3578923,-0.06345033,-0.078895666,-0.1271
4,0,0,0,20,2,2,0.06634001,0.16153,-0.8303733,0.061176658,0.10781,-0.14078668,-0.6946266,-0.09643666,0.9998367,0.4827937,0.38594332,0.30650932,0.7039133,0.44752333,0.31418,-0.051200002,-0.028317204,-0.11623777,-0.030090014,-0.32752466,0.029493352,0.5646693,0.3568922,0.33431664,-0.12078334,-0.7174334,-0.69776005,-0.12966333,0.65620667,0.30585667,2.6899998,0.34016332,-0.21726,0.25877333,-0.13693534,0.10142667,-0.591982,-0.39976335,0.31656,-0.31009668,-0.19210999,0.29070333,0.5372266,-0.355534,0.30055332,1.0253633,-0.44522667,-0.53382665,-0.26826334,-0.14322665
4,0,0,0,20,2,2,0.97316504,-0.60969996,-1.048695,0.0779005,0.686195,0.056401998,-0.76625,-0.035359994,-0.7541157,0.16253999,0.147405,-0.23322445,0.111115,0.77659,0.57278,-1.11761,-0.60717,0.76075,-0.294489,-0.2996,0.3501,-0.23726001,-0.412385,1.32945,-0.59457004,-0.85323,-0.553185,0.16451001,0.042249978,-0.02331999,2.0641,0.0066,-0.29375,1.332845,-0.28338,0.295925,-0.359805,0.92331004,0.22021501,-0.032655,0.83914,0.430375,0.16996998,-0.248605,0.432355,0.60214496,-0.573355,-0.16337001,0.48521498,-0.038825005
4,1,1,1,20,2,2,0.15899,-0.60212,-0.37058,0.14906,1.1586,-0.62211,-0.55349,0.34059,0.014786,0.43492,0.9279,0.03099,1.1474,0.74391,0.40949,-1.7081,-0.59218,0.59301,-0.11477,0.32625,-0.41359,1.0266,-0.071033,0.37083,-0.20208,-0.54225,-0.12728,-1.6782,-0.69908,0.44391,1.6265,0.075218,-0.53178,0.32653,0.31497,0.39573,-0.67538,-1.2324,-0.41288,-0.374,-0.5247,0.36478,0.90034,-0.67693,0.6447,-0.87049,-0.75203,-0.18519,0.014159,-0.1065
4.5,0,0,0,20.5,2,2,0.29886,0.25825,-1.4633,0.82118,-0.88015,-0.58565,-0.85947,0.18582,0.95548,-0.188,0.6473,0.20807,1.1974,0.7436,0.17317,-0.28499,-0.22424,-0.51131,-0.80115,-0.1145,-0.31166,0.40525,-0.0010934,0.42692,-0.42052,-0.74629,0.05094,-0.21329,-0.15647,0.44522,2.3291,0.8601,-0.16769,0.29793,-0.012656,-0.3383,-1.2543,-0.63399,-0.40144,-0.38501,-0.88233,0.89449,1.7626,-0.73132,-0.66768,1.2615,-0.3427,-0.4988,-0.44072,-0.5638
3,0,0,0,0,2,2,-0.39103502,0.3017125,-0.69198227,0.124789245,0.056187503,0.27973175,-0.52830505,-0.349743,0.07736751,0.15549248,-0.025279984,-0.293342,0.32761,0.84273255,0.2575825,-0.058255006,-0.21777473,0.11543475,-0.353628,-0.7119525,0.851665,0.12783,-0.09330248,0.4911425,-0.9132275,-1.1517725,-0.18173751,0.10235677,0.1393375,-0.056611508,2.271025,0.097767994,-0.42604944,0.004005,0.236315,-0.035864998,0.11401625,0.12663676,-0.045475744,0.0329625,-0.054865003,0.32432374,0.38244423,0.11948499,0.4093455,0.32438523,-0.4273175,-0.37175798,0.02311625,0.042030007
3.5,0,1,0,22,2,2,-0.34798503,0.15629926,-0.64222497,0.483975,0.06308,-0.04326248,0.018424273,-0.1910505,0.13273849,0.7342425,0.26920748,-0.39388,0.5678925,1.2194924,0.10196248,0.27502,0.1497245,0.39264745,-0.3127275,-0.44648248,0.80006003,-0.2908875,0.21592,0.699525,-0.46659124,-0.67614996,-0.31027,0.0607525,0.2304725,-0.103,1.95359,0.230415,-0.009705007,0.3536275,0.2670025,-0.0246635,-0.25065124,0.36717975,-0.119795,0.076355,-0.488,0.0180925,0.41290253,0.10418874,0.96450996,0.42491323,0.0091112405,-0.32365498,0.12504676,-0.16040224
5,1,1,0,22,2,2,-0.39720002,-0.06462433,-0.53741366,0.05428667,0.46907339,-0.20509566,-0.095583655,0.063834004,-0.30011335,0.22916667,0.12784334,0.015109976,0.7511701,1.367,0.38734666,0.08580633,-0.33439732,0.5995293,-0.068620004,-0.47952,1.3617334,-0.37426665,-0.007560005,0.52968,-0.29742,-1.1121867,-0.3772433,0.19478667,0.37527665,-0.44146,1.8159866,0.20196767,0.26040664,0.7709567,0.24611999,0.10527667,0.04546666,0.21026002,-0.40938005,0.11884334,-0.50463,-0.089886665,0.79839,0.011841655,1.1798099,-0.05142234,-0.38719335,-0.24682665,0.3620757,-0.105280004
4,0,0,0,2,2,2,-0.7906367,0.3899033,-0.79112333,0.7676,-0.19111668,-0.30448002,-0.16859667,-0.24580066,0.12453667,0.04142,-0.22901332,-0.3928503,0.10993334,0.6999467,0.24622,-0.058356002,0.006603666,0.9018126,-0.12104667,-0.5624833,0.65049666,0.19251333,-0.08596,0.8479767,-0.69277334,-0.58026665,-0.35003665,0.22011562,0.21327,-0.34033,1.3518034,0.46238002,-0.09410801,0.016629994,-0.35077,0.40048662,0.138659,0.19000667,0.08473668,0.3189337,0.013636664,-0.06894999,0.041733325,0.76309663,0.43900767,0.46538103,-0.55272,-0.32002333,0.11001933,0.049633324
2.5,0,0,0,21,2,2,0.27107,-0.50989,-1.1896,0.063483,-0.25263,-1.4541,-0.96877,0.31354,-1.3988,0.065226,1.5375,0.52192,0.9192,-0.20394,0.42466,-1.0697,-0.30609,-0.053615,-0.49296,0.045646,-1.0678,-0.069581,-0.56082,0.64276,0.29659,-0.74967,0.041821,-0.30954,-0.77189,0.74865,2.6309,-0.25124,-0.95079,0.50798,0.028926,0.39283,-0.66262,-0.057216,-0.40678,-0.075023,0.52061,0.28038,0.83752,-0.62415,-0.76857,0.056789,-0.33482,0.27114,1.2744,-1.7235
5,0,0,0,23,2,2,-0.37091,0.45293,-0.02317,0.41713,-0.45777,-0.44084,-0.14999,0.29865,-0.3741,-0.34091,0.37764,0.0049877,0.35465,0.8761,-0.19744,0.024696,-0.38896,0.92814,0.059199,0.87424,0.52466,0.22725,0.20158,-0.3262,0.5885,-2.1577,0.10742,-0.18381,-0.60222,-0.18491,3.1231,-0.44597,0.12975,1.188,0.17618,-0.27286,-0.13756,-0.60492,-1.4584,-0.44235,-0.74184,-0.79881,1.1227,-0.78005,1.7246,-1.0448,-0.25364,0.95281,-0.47055,-0.75217
4,0,1,0,22,1,2,-0.39720002,-0.06462433,-0.53741366,0.05428667,0.46907339,-0.20509566,-0.095583655,0.063834004,-0.30011335,0.22916667,0.12784334,0.015109976,0.7511701,1.367,0.38734666,0.08580633,-0.33439732,0.5995293,-0.068620004,-0.47952,1.3617334,-0.37426665,-0.007560005,0.52968,-0.29742,-1.1121867,-0.3772433,0.19478667,0.37527665,-0.44146,1.8159866,0.20196767,0.26040664,0.7709567,0.24611999,0.10527667,0.04546666,0.21026002,-0.40938005,0.11884334,-0.50463,-0.089886665,0.79839,0.011841655,1.1798099,-0.05142234,-0.38719335,-0.24682665,0.3620757,-0.105280004
2,1,1,1,21,2,2,0.027314998,-0.555995,-0.85775,-0.0127815,0.85787,0.010780007,-0.8388465,-0.28042,0.48413,-0.1416625,-0.342015,-0.0612455,0.73543996,0.391295,0.44956,0.229835,-0.25903815,0.608705,-0.0012049973,-0.450096,1.136065,-0.20257,0.1063,0.87108505,-0.576585,-0.91264,-0.40480497,0.51744497,1.0387499,-0.90920496,2.1784,-0.06470501,0.0183465,1.4454,-0.072404996,0.55764997,0.087135,0.785195,0.82218003,0.009049997,0.42159498,0.2385825,-0.062665,0.1550505,1.262755,0.75217,-0.340715,-0.727155,0.16081001,0.446285
4.5,0,0,0,18,2,2,-0.56194,-0.45659,-1.2125,0.64634,-0.19139,-0.42161,0.21849,0.38347,0.28112,0.20258,-0.59343,-0.40357,0.84571,0.78959,-0.66772,-0.2886,0.17563,1.0214,0.14925,0.27532,0.53473,-0.13705,-0.33251,0.36363,-0.17169,0.14474,-0.6241,0.24069,0.19186,-0.60831,-0.68939,0.11443,0.088931,0.422,-0.68094,0.36574,-0.046472,0.19506,0.91187,0.32971,-0.31651,-0.50095,-0.3948,0.43595,0.79385,1.2388,-0.4244,-0.20589,0.24015,0.26838
4,0,0,0,23,1,2,0.095928,-0.49785,-0.42438,-0.45288,0.12312,-1.0507,-0.012556,-0.33368,-0.58667,-0.49829,0.53752,-0.2781,1.4119,-0.17827,0.43475,-1.0401,-0.51084,0.69211,0.73322,0.92726,-0.35072,-0.42975,0.43993,-0.09817,0.035404,-1.2076,-0.13636,-0.58413,-0.49284,-0.24436,2.2779,0.2694,-0.43905,1.4666,-0.34383,0.42586,-0.51494,0.3097,-0.83288,0.43271,-0.75993,0.16167,1.4612,-0.78615,1.2402,-1.4009,-0.84341,-0.044845,0.28411,-0.6233
3.5,1,1,0,22.5,2,2,0.20601,-0.8996,-1.0647,-0.47053,0.66013,0.28656,-0.53943,-0.69755,0.18243,-0.15821,-0.57281,0.53146,0.78793,0.75427,0.39519,0.30843,0.48205,0.13491,-0.8119,-0.2572,0.70969,-1.0205,0.69077,1.1302,-0.54933,-0.13473,-0.33496,0.45919,1.4017,-0.6418,0.24758,0.89375,0.092597,1.9352,-0.097138,0.10359,-0.24879,0.91334,0.027481,0.39694,0.6799,0.72659,-0.14398,0.762,0.63825,1.2407,-0.010684,-0.069457,-0.13801,1.1051
3.5,0,0,0,18,3,2,1.3249,-0.72295,-1.4014,-0.038929,0.31079,-0.029466,-0.73726,-0.26476,-1.5154,0.17862,0.90742,-0.47018,-0.19712,0.51508,0.97645,-1.7018,-0.68926,0.72521,-0.55985,-0.15008,-0.3136,0.11762,-1.0012,1.1083,-0.21998,-1.2775,-0.17973,-0.10399,-1.207,0.76172,2.7922,-0.23252,-0.46951,0.66419,-0.29245,0.41382,-0.40453,1.0008,-0.33376,-0.51774,0.94343,0.41602,1.1146,-0.93192,0.32985,0.22213,-0.4394,0.15883,0.8059,-0.72778
4,0,0,0,23,2,2,-0.51742,0.40543,-0.35109,0.78151,0.33735,-0.79946,-0.094045,-0.19927,-0.25549,-0.043867,0.64488,0.051654,1.1569,0.49355,0.17844,-0.38467,-0.74389,0.6078,0.1081,-0.097775,0.8682,-0.22863,0.0017747,-0.50405,1.1444,-2.2063,-0.48134,-0.93773,-0.94641,-0.32139,3.6555,0.36522,0.021378,0.29677,-0.32398,0.045491,-0.63062,0.41415,-1.2073,0.34021,-0.7668,-0.28595,1.3208,-0.16975,1.7651,-0.46696,-0.71656,0.29103,0.49508,-1.1306
4,0,0,0,21,2,2,0.057062507,-0.2107539,-1.05512,0.0959325,0.8977,-0.31168503,-0.6183975,-0.34345,0.11441,0.14481126,-0.67560506,0.17576125,1.07324,0.21555501,0.20618796,-0.09842424,-0.275891,0.4722025,0.21192577,-0.8667175,0.7724024,-0.36298501,1.0477275,0.59843475,-0.25296247,-0.248435,-0.150478,0.6748525,0.61669374,-0.009637505,1.7106252,0.318079,-0.45458248,1.7311502,0.449576,0.348376,-0.8356025,1.13707,0.72562,0.19968249,0.24850106,0.588995,-0.45326474,-0.004247248,1.1835675,1.2160776,-0.35917747,-0.310485,0.53698754,-0.1882475
5,0,0,0,0,2,2,-0.17392568,-0.332292,0.4224,0.7434024,0.32688132,-0.31071866,-1.2972966,-0.66098195,0.3726667,0.6305857,-0.0034550007,-0.28205332,-0.72077996,0.16463667,0.8612667,-0.035036664,-0.5193834,-0.10462,-0.69313,-0.41810498,0.55939335,0.06846667,-0.01895707,0.62104267,-0.44515666,-0.6287367,-0.60511667,-0.10348633,0.6848094,-1.2371334,2.9825332,0.40605998,0.51604396,-0.3797833,0.20299135,0.6205366,0.533811,0.11682668,-0.56790906,-0.51097333,0.44274703,0.033866696,-0.50456,0.08771333,0.0012233356,0.54812336,0.12812667,-0.28425333,-0.34161067,0.38754
4,1,1,0,1,2,2,0.78846,-0.46569,-0.92697,-0.60578,0.73276,0.1059,-0.59127,-0.17677,-0.27056,-0.017025,-0.86517,0.36166,1.1431,0.98236,-0.14089,-0.52425,-0.79364,0.70301,0.037253,-0.48125,0.87621,-0.7354,0.70699,1.0704,-0.31907,-0.27403,-0.018381,0.73222,0.97709,-0.94889,1.0917,1.0363,-0.14117,2.5698,0.28529,0.384,-0.3696,1.2938,0.41539,0.33402,0.71961,0.20704,-0.081859,0.28653,1.2716,1.4084,-0.17313,0.21541,0.14007,0.33245
4,0,0,0,14.5,2,2,-0.37091,0.45293,-0.02317,0.41713,-0.45777,-0.44084,-0.14999,0.29865,-0.3741,-0.34091,0.37764,0.0049877,0.35465,0.8761,-0.19744,0.024696,-0.38896,0.92814,0.059199,0.87424,0.52466,0.22725,0.20158,-0.3262,0.5885,-2.1577,0.10742,-0.18381,-0.60222,-0.18491,3.1231,-0.44597,0.12975,1.188,0.17618,-0.27286,-0.13756,-0.60492,-1.4584,-0.44235,-0.74184,-0.79881,1.1227,-0.78005,1.7246,-1.0448,-0.25364,0.95281,-0.47055,-0.75217
4.5,1,1,0,23,2,2,-0.01832575,0.369075,-0.82548,-0.038105,-0.30109,0.14234,-0.44297498,-0.80771,-0.52196,-0.011145011,0.820285,0.01931285,-0.08199999,0.59387,0.07331,0.27219,0.4186835,0.193315,-0.4345,-0.29078498,0.255795,-0.408835,-0.8269501,0.38739002,0.23321,-1.36655,-0.88518345,-0.362685,-0.5692505,0.41305,3.23835,-0.033690006,-0.038169995,-0.4144,-0.267015,-0.135015,-0.273025,0.66635,-0.823195,0.05054,0.0813385,-0.251225,1.1986,-0.146655,0.1516645,0.97100997,-0.08552,0.36115998,-0.1085805,-0.70295
5,0,0,0,18,2,2,0.27026,-0.36783,-1.2344,-0.59243,-0.55081,-0.48534,0.022081,0.077006,-0.013187,1.1269,-0.4278,-1.2425,0.32263,0.37039,-0.073455,-0.20299,0.13505,-0.34625,0.69557,-0.79986,0.59133,0.65083,-0.69372,1.9117,-0.7653,0.9817,-0.5697,0.57259,0.74562,-0.16416,-0.25021,0.52242,0.89523,0.81999,0.07737,-0.29285,-0.14461,0.44286,-0.57554,0.78239,0.83727,0.11009,1.3488,0.70972,0.56465,0.43823,-0.46777,-0.48806,0.062803,-0.18946
4,0,0,0,18,2,2,0.27026,-0.36783,-1.2344,-0.59243,-0.55081,-0.48534,0.022081,0.077006,-0.013187,1.1269,-0.4278,-1.2425,0.32263,0.37039,-0.073455,-0.20299,0.13505,-0.34625,0.69557,-0.79986,0.59133,0.65083,-0.69372,1.9117,-0.7653,0.9817,-0.5697,0.57259,0.74562,-0.16416,-0.25021,0.52242,0.89523,0.81999,0.07737,-0.29285,-0.14461,0.44286,-0.57554,0.78239,0.83727,0.11009,1.3488,0.70972,0.56465,0.43823,-0.46777,-0.48806,0.062803,-0.18946
4,0,0,0,22,2,2,0.27026,-0.36783,-1.2344,-0.59243,-0.55081,-0.48534,0.022081,0.077006,-0.013187,1.1269,-0.4278,-1.2425,0.32263,0.37039,-0.073455,-0.20299,0.13505,-0.34625,0.69557,-0.79986,0.59133,0.65083,-0.69372,1.9117,-0.7653,0.9817,-0.5697,0.57259,0.74562,-0.16416,-0.25021,0.52242,0.89523,0.81999,0.07737,-0.29285,-0.14461,0.44286,-0.57554,0.78239,0.83727,0.11009,1.3488,0.70972,0.56465,0.43823,-0.46777,-0.48806,0.062803,-0.18946
3.5,1,0,0,18,2,2,0.97316504,-0.60969996,-1.048695,0.0779005,0.686195,0.056401998,-0.76625,-0.035359994,-0.7541157,0.16253999,0.147405,-0.23322445,0.111115,0.77659,0.57278,-1.11761,-0.60717,0.76075,-0.294489,-0.2996,0.3501,-0.23726001,-0.412385,1.32945,-0.59457004,-0.85323,-0.553185,0.16451001,0.042249978,-0.02331999,2.0641,0.0066,-0.29375,1.332845,-0.28338,0.295925,-0.359805,0.92331004,0.22021501,-0.032655,0.83914,0.430375,0.16996998,-0.248605,0.432355,0.60214496,-0.573355,-0.16337001,0.48521498,-0.038825005
3.5,0,0,0,18,1,2,0.071426,-0.54851,-0.4827,0.73057,0.093288,-0.76663,0.86235,0.38437,-0.00018934,-0.43346,0.25939,-0.56997,0.71278,-0.05214,0.52522,0.097066,0.27489,0.64402,1.1454,0.57782,0.2246,1.1586,0.35312,-0.015967,0.09732,-0.87857,-0.21924,-0.70783,-1.1803,0.70229,1.625,-0.10335,-1.2567,1.0763,0.19033,0.70635,-0.30977,-0.48149,-0.35323,-0.015914,-0.64036,0.60863,0.41822,-0.263,0.50134,-0.62651,-0.84788,0.13847,0.24871,-1.7003
4,0,0,0,22,2,2,0.9115967,-0.56169665,-1.00812,-0.149993,0.70171666,0.07290133,-0.70792335,-0.082496665,-0.5929305,0.102685,-0.19012,-0.034929633,0.45510998,0.84518003,0.33489,-0.91982335,-0.6693266,0.7415033,-0.18390833,-0.36015,0.52547,-0.4033067,-0.03925999,1.2431,-0.5027367,-0.66016334,-0.374917,0.35374665,0.35386333,-0.33184332,1.7399668,0.34983334,-0.24289,1.7451633,-0.093823336,0.32528332,-0.36307,1.0468067,0.28527334,0.08956999,0.7992967,0.35593,0.08602699,-0.07022667,0.71210337,0.87089664,-0.43994668,-0.037110012,0.37016666,0.08493333
4,0,0,0,18,2,2,0.29886,0.25825,-1.4633,0.82118,-0.88015,-0.58565,-0.85947,0.18582,0.95548,-0.188,0.6473,0.20807,1.1974,0.7436,0.17317,-0.28499,-0.22424,-0.51131,-0.80115,-0.1145,-0.31166,0.40525,-0.0010934,0.42692,-0.42052,-0.74629,0.05094,-0.21329,-0.15647,0.44522,2.3291,0.8601,-0.16769,0.29793,-0.012656,-0.3383,-1.2543,-0.63399,-0.40144,-0.38501,-0.88233,0.89449,1.7626,-0.73132,-0.66768,1.2615,-0.3427,-0.4988,-0.44072,-0.5638
4,1,1,1,22,4,2,-0.10516349,0.93440837,-0.7350733,0.53132457,-0.149115,-0.23694165,-0.60629034,-0.43847004,0.0069347783,-0.043278333,-0.10259167,-0.603,-0.05653082,0.29333505,0.39582717,0.16304167,0.47740468,0.41187346,-0.50542504,-0.7090283,0.36408833,0.178499,-0.51097834,0.5141683,-0.18667667,-0.55926996,-0.6688397,-0.20375915,-0.05778284,-0.083896495,2.6912,0.41318798,-0.022208998,-0.3007317,0.022234658,0.18023168,0.18444665,0.473565,-0.68192333,-0.031788338,-0.08451516,-0.3616391,0.26047665,0.65427667,0.284199,0.09544701,-0.175038,-0.3467517,-0.38917664,0.06200433
3.5,0,0,1,22,2,2,0.62143,-0.49645,-0.69599,0.19473,1.0616,0.14227,-0.79524,0.19404,0.0071687,0.14646,-0.61261,0.0037311,0.41935,1.0381,0.16911,-0.53342,-0.52508,0.79629,-0.029128,-0.44912,1.0138,-0.59214,0.17643,1.5506,-0.96916,-0.42896,-0.92664,0.43301,1.2915,-0.80836,1.336,0.24572,-0.11799,2.0015,-0.27431,0.17803,-0.31508,0.84582,0.77419,0.45243,0.73485,0.44473,-0.77466,0.43471,0.53486,0.98216,-0.70731,-0.48557,0.16453,0.65013
4.5,1,1,1,18,2,2,-0.44120502,0.0789285,-0.84497,-0.06048,0.40935,-0.27897,0.1560645,0.061159,0.29027998,0.480225,-0.29184002,-0.09838003,0.769305,1.4488499,0.37427998,0.138345,-0.026926,0.539469,0.166915,-0.82025,1.4368501,-0.36229,0.428595,1.00641,-0.75368,-0.73578,-0.364955,0.52251,0.720195,-0.610325,1.26038,0.294785,-0.023580015,0.87683,0.31585,0.210655,0.17930499,0.58778,0.008129999,0.49621,-0.37865,0.199285,0.550435,0.4545675,0.892915,0.15087649,-0.46077502,-0.84561497,0.3976835,0.031975
4.5,0,0,0,14.5,2,2,0.1808,-0.6865,-1.6007,0.62266,0.18391,-0.38339,-0.87648,-0.33756,1.4375,0.2773,-0.49771,0.46384,2.04,0.53321,0.41213,-0.0016703,0.35364,0.51979,-0.07507,-0.73854,1.0848,-0.65617,0.4603,0.33104,-0.21701,-0.21771,-0.17795,0.62973,0.6904,-0.19432,1.4509,0.084894,0.65233,1.2714,0.51329,0.2468,-0.57269,0.97239,0.63352,0.28107,-0.27885,0.73214,0.73482,0.13891,1.0678,1.2536,-0.72269,0.26621,0.54942,0.80503
4,0,0,0,16,2,2,0.62143,-0.49645,-0.69599,0.19473,1.0616,0.14227,-0.79524,0.19404,0.0071687,0.14646,-0.61261,0.0037311,0.41935,1.0381,0.16911,-0.53342,-0.52508,0.79629,-0.029128,-0.44912,1.0138,-0.59214,0.17643,1.5506,-0.96916,-0.42896,-0.92664,0.43301,1.2915,-0.80836,1.336,0.24572,-0.11799,2.0015,-0.27431,0.17803,-0.31508,0.84582,0.77419,0.45243,0.73485,0.44473,-0.77466,0.43471,0.53486,0.98216,-0.70731,-0.48557,0.16453,0.65013
4,0,0,0,23,2,2,-0.51742,0.40543,-0.35109,0.78151,0.33735,-0.79946,-0.094045,-0.19927,-0.25549,-0.043867,0.64488,0.051654,1.1569,0.49355,0.17844,-0.38467,-0.74389,0.6078,0.1081,-0.097775,0.8682,-0.22863,0.0017747,-0.50405,1.1444,-2.2063,-0.48134,-0.93773,-0.94641,-0.32139,3.6555,0.36522,0.021378,0.29677,-0.32398,0.045491,-0.63062,0.41415,-1.2073,0.34021,-0.7668,-0.28595,1.3208,-0.16975,1.7651,-0.46696,-0.71656,0.29103,0.49508,-1.1306
5,0,0,0,19.5,2,2,0.62143,-0.49645,-0.69599,0.19473,1.0616,0.14227,-0.79524,0.19404,0.0071687,0.14646,-0.61261,0.0037311,0.41935,1.0381,0.16911,-0.53342,-0.52508,0.79629,-0.029128,-0.44912,1.0138,-0.59214,0.17643,1.5506,-0.96916,-0.42896,-0.92664,0.43301,1.2915,-0.80836,1.336,0.24572,-0.11799,2.0015,-0.27431,0.17803,-0.31508,0.84582,0.77419,0.45243,0.73485,0.44473,-0.77466,0.43471,0.53486,0.98216,-0.70731,-0.48557,0.16453,0.65013
4.5,0,0,0,22,2,2,0.079393335,0.02717335,-0.48032263,-0.08877299,0.27541664,0.41935667,-0.33018765,-0.13098668,-0.058180004,-0.52388,0.18832333,0.15907224,0.48086333,1.1374501,-0.30082667,0.0011486659,-0.1876521,0.44724998,-0.63423365,0.063736,-0.10017002,-0.44787002,0.6034367,-0.050099988,-0.26647332,-1.1097001,0.10383999,0.55958,0.36553,-0.5952467,2.4752667,0.26493332,0.18828666,1.15283,-0.30608332,0.12765335,0.124076664,0.21519001,-0.32103667,-0.33797666,-0.06770667,-0.31613335,0.34056997,-0.21351498,1.0773646,0.3005633,-0.22763032,0.037766665,-0.5974633,0.062743336
3.5,1,0,0,0,2,2,0.20601,-0.8996,-1.0647,-0.47053,0.66013,0.28656,-0.53943,-0.69755,0.18243,-0.15821,-0.57281,0.53146,0.78793,0.75427,0.39519,0.30843,0.48205,0.13491,-0.8119,-0.2572,0.70969,-1.0205,0.69077,1.1302,-0.54933,-0.13473,-0.33496,0.45919,1.4017,-0.6418,0.24758,0.89375,0.092597,1.9352,-0.097138,0.10359,-0.24879,0.91334,0.027481,0.39694,0.6799,0.72659,-0.14398,0.762,0.63825,1.2407,-0.010684,-0.069457,-0.13801,1.1051
4,0,1,0,18,2,2,-0.51742,0.40543,-0.35109,0.78151,0.33735,-0.79946,-0.094045,-0.19927,-0.25549,-0.043867,0.64488,0.051654,1.1569,0.49355,0.17844,-0.38467,-0.74389,0.6078,0.1081,-0.097775,0.8682,-0.22863,0.0017747,-0.50405,1.1444,-2.2063,-0.48134,-0.93773,-0.94641,-0.32139,3.6555,0.36522,0.021378,0.29677,-0.32398,0.045491,-0.63062,0.41415,-1.2073,0.34021,-0.7668,-0.28595,1.3208,-0.16975,1.7651,-0.46696,-0.71656,0.29103,0.49508,-1.1306
